Age,AccountTenure,LocationRisk,ID_Score,DocAuthentic,NameMatch,AddrVerified,AddrTenure,PostcodeRisk,BiometricScore,SanctionsClear,PEP_Score,label
41.71474776877106,52.17540947298359,0.0,0.8019439958619932,1.0,0.7237754528834816,0.0,14.710386832345058,2.0,0.8547695694581091,1.0,0.17787943968592007,1
34.83554610114842,5.468128560088679,1.0,0.443275667350469,0.0,0.11799317970660723,1.0,5.439806685294265,9.0,0.943443509531592,0.0,2.6125982251040023,0
40.172098412753556,84.90696650147399,0.0,0.6969302263398227,1.0,0.905654401295129,1.0,14.41593979889603,0.0,0.8736992510589258,1.0,0.2287186823235603,1
38.22429523812859,9.00572274236942,0.0,0.4846159192432916,0.0,0.12282057031583557,0.0,4.4819641313834,6.0,0.7736741730647282,1.0,4.161069994228947,0
34.85224105020528,7.808703998516562,1.0,0.3187048784756526,1.0,0.1406453272097568,1.0,0.9671095461470426,7.0,0.4493623141196655,1.0,0.7494487548067008,0
26.731434661369793,0.4257227084205848,1.0,0.6135249050535994,0.0,0.5157384063262299,1.0,0.1320374166793175,6.0,0.8938187938307909,0.0,0.5839258107800837,0
22.9045323439165,10.476706744064032,1.0,0.5432326140689814,1.0,0.19144594987309496,1.0,7.019143319616035,7.0,0.7604846240930894,1.0,3.9532698833552504,0
53.97815408410548,69.99432133702963,0.0,0.925727086327856,0.0,0.8364882513621718,1.0,3.081607761050548,1.0,0.8892802924672364,1.0,0.14631528803283642,1
36.609347976336686,14.342606757519505,0.0,0.2531341721699215,0.0,0.33942795925178554,0.0,1.8479614641734101,6.0,0.17380964038700203,1.0,1.2741291906245562,0
51.16134668002238,46.28047324132952,0.0,0.924425039640238,1.0,0.9652385499432158,1.0,0.8076817693374392,4.0,0.8896709873321247,1.0,0.10617421531902714,1
42.549393488092974,39.983203421534384,0.0,0.6962966346776109,1.0,0.9623607236757676,0.0,27.693493003181185,1.0,0.9164562114740079,1.0,0.2622429227928464,1
36.057926480205225,72.03151833514816,0.0,0.8839143831484182,1.0,0.6913870109697596,1.0,28.293020143827746,2.0,0.8838118595083277,1.0,0.16633871186701457,1
29.913026875850445,18.650480250958992,1.0,0.6287507153436956,1.0,0.1054906707335345,1.0,7.53621720537334,16.0,0.8123789265358629,0.0,0.514249626153908,0
25.582911762366443,18.65935379289728,1.0,0.3396741438535445,0.0,0.3027000174808299,0.0,8.423512691069828,6.0,0.753898613049846,0.0,1.8577222095039734,0
46.803639430263985,45.88543871753264,0.0,0.737471480280189,1.0,0.8897019395319871,0.0,0.9606620058740387,1.0,0.9601615860958631,1.0,0.2267688312786179,1
30.785430445637957,2.1321976629939616,1.0,0.501724756421557,0.0,0.4631227988253519,0.0,1.9675583808642738,3.0,0.6830236475982326,0.0,1.1627951198591473,0
14.671882979826902,10.298357661550941,1.0,0.44615410051752413,0.0,0.04279755193124785,1.0,0.430635292561243,10.0,0.5738192138695128,0.0,0.6507851118748293,0
43.43806194216513,11.460547073113583,1.0,0.35756741310366497,0.0,0.2550014542203278,0.0,2.464506971383059,7.0,0.5552850292882031,0.0,1.4218366155582758,0
48.92827468259919,92.79699398417117,0.0,0.7409635675400336,0.0,0.7909336137890083,1.0,32.64506743023168,5.0,0.9346265065662485,1.0,0.29373994206448784,1
31.97820493137682,80.2082085821473,1.0,0.6888313723671763,1.0,0.8038167509077433,0.0,18.860164145346584,0.0,0.9740249321757926,1.0,0.1998680781855074,1
47.34400892698696,62.70146034621043,0.0,0.7453837931365302,1.0,0.9471222401284896,1.0,2.198633541906082,2.0,0.9044270768622622,1.0,0.4193888838997499,1
41.88253669177553,48.07959325215733,1.0,0.8432315340467547,1.0,0.7965373318714682,1.0,5.560748430842651,2.0,0.8987080512640632,1.0,0.4116586769198737,1
29.778549877293155,16.088328310154694,0.0,0.4806331388432453,0.0,0.5218890757554808,1.0,1.4991575624580118,5.0,0.6635429773101722,1.0,1.2755969702009182,0
46.106131225786775,46.02346065332945,0.0,0.8218449368984923,1.0,0.6413024267760845,1.0,31.11959483165625,4.0,0.8294921601206786,1.0,0.11119879612670709,1
27.28315585698906,0.8363346332840997,1.0,0.23305389682048297,1.0,0.08518085831271716,1.0,2.7239586850620268,9.0,0.35084374097911664,1.0,1.0063809840321036,0
22.43380525277918,13.136995012386944,1.0,0.24100762419669047,0.0,0.5203556725443048,1.0,1.7772121009433524,8.0,0.7411190106606604,1.0,0.5202563724457423,0
40.727473536634655,59.379452429376606,1.0,0.7156244386167694,1.0,0.9636121806176398,1.0,21.701047609441517,2.0,0.8507449406969472,1.0,0.3162483864351017,1
41.369461534349284,39.233851504804306,0.0,0.8189806720538523,1.0,0.874986879793905,1.0,31.47047738115451,3.0,0.8261100948860807,1.0,0.2573333991620029,1
51.789135630718945,61.84061987365348,0.0,0.6417238393907174,0.0,0.9459224236414173,1.0,18.36878606091457,1.0,0.964750652881812,1.0,0.18241972347531094,1
59.72014566490134,39.51011891470303,0.0,0.6194866798541583,1.0,0.8909291757771596,1.0,32.23146985223249,2.0,0.8034477557029689,1.0,0.1408221653665794,1
22.47850053634048,0.11151284179144838,0.0,0.37939141166227397,0.0,0.16571411740914863,1.0,4.501288278592262,4.0,0.6059826498993921,1.0,2.6877816537087504,0
44.39748153598713,60.07439188778759,0.0,0.9277836300008274,0.0,0.8401578863978654,0.0,35.98758224314271,0.0,0.838405480566439,1.0,0.005738879280459918,1
31.018903402011492,39.088799539181764,0.0,0.6979988797360498,1.0,0.8787223766476349,0.0,33.813278767422915,1.0,0.9068016304333587,1.0,0.46068631228400725,1
39.57955918857901,17.364524202166198,0.0,0.4478797111184058,0.0,0.5217179334202571,0.0,0.5489775391907654,7.0,0.4158995896463573,1.0,2.0280254327017393,0
32.54039183228687,7.142787768077321,1.0,0.5065698726466541,0.0,0.2799667125751139,1.0,16.77413254724118,6.0,0.5394675650194556,1.0,0.12307596132853514,0
47.788642846472385,26.816146485743225,0.0,0.6794448059105079,1.0,0.7057867882672867,1.0,14.371811542206139,0.0,0.9527303448000785,1.0,0.02317972182132226,1
45.327820928762605,51.15226512917101,0.0,0.6519312748658933,1.0,0.9845132813970914,0.0,15.019700945114106,2.0,0.85672230005414,1.0,0.1428704881767545,1
43.77315362504873,72.16091939696061,1.0,0.7493131687439702,1.0,0.8575935258724519,1.0,61.07491416011116,0.0,0.8511032088285982,1.0,0.1346455603555177,1
46.07880444343033,55.07332807528017,0.0,0.7964687619819719,1.0,0.9164274283741092,1.0,24.93388295509028,1.0,0.8989337123187571,1.0,0.04783299917276418,1
23.77135830321665,13.293152488991197,1.0,0.5852170050503039,0.0,0.09212209469377018,0.0,15.660830180160527,5.0,0.13985473378884894,0.0,1.977642721722501,0
31.147407118355993,6.002048599481839,1.0,0.5636456744273615,0.0,0.3659522982549288,1.0,1.202067280340655,13.0,0.6293864016916233,1.0,0.6719380334480414,0
56.65307535547177,81.20732735070932,0.0,0.7421661965476097,1.0,0.8660994555223575,0.0,53.49774422691826,0.0,0.9097689790663338,1.0,0.13472317096076,1
32.69884319210788,0.0,1.0,0.37673825159016955,1.0,0.18904063217745548,0.0,11.493533418997082,5.0,0.4447063373671152,1.0,1.050808850780388,0
49.675093422520455,88.62393850119203,1.0,0.9021356129313343,1.0,0.6726519455031674,1.0,15.411667213521405,2.0,0.9230077437912577,1.0,0.17589219458092897,1
38.22061407884021,1.491479988080135,1.0,0.09209377914538963,1.0,0.35385702782130224,1.0,0.39162619867785653,7.0,0.8468237033734878,0.0,0.3456507328849726,0
43.86052542345125,51.67399710615756,0.0,0.7318559977109491,1.0,0.9370020585946688,1.0,30.738785361009565,2.0,0.8247806291371583,1.0,0.3619313154254731,1
16.311625139469708,6.539620348721141,1.0,0.6556194841145762,0.0,0.6469545476040574,0.0,3.086038300183005,5.0,0.37318252218185544,1.0,1.0502304445004718,0
36.341688843067566,49.151051465456,0.0,0.8210971109030012,1.0,0.865705883164834,1.0,6.946388135988357,3.0,0.9797520882759739,1.0,0.21497643500450403,1
51.3128822583854,37.95531400229027,0.0,0.866404362607423,1.0,0.8402543106666713,1.0,6.851572953694889,1.0,0.7479163591060812,1.0,0.207701973838716,1
21.330570746309654,10.458728065810355,1.0,0.3839045768420405,0.0,0.07116799822721756,0.0,0.7372510902209621,6.0,0.9773491204436756,0.0,1.3542450948060116,0
70.97673726595832,54.958764716144245,0.0,0.6895546773703956,1.0,0.6233320385858345,0.0,57.39347759922658,1.0,0.9351530875869131,1.0,0.2127099949967431,1
24.624252823708577,18.144470700145316,1.0,0.6313823089026691,0.0,0.634498691966867,1.0,4.728301119441014,5.0,0.8341083952868794,0.0,1.0817176724929807,0
46.585396910767145,60.96754613382904,0.0,0.8654673086491305,1.0,0.8289213676106472,0.0,16.447264412094555,3.0,0.9023351193112407,1.0,0.18433119403133263,1
44.18412230314879,52.39390230962257,0.0,0.83827464406581,0.0,0.5011282016997257,1.0,25.918053571032676,2.0,0.9081407297545266,1.0,0.1710788510202672,1
53.40308137457396,45.63323956041299,0.0,0.8901192533379199,1.0,0.8998417200254067,1.0,4.109612211229273,5.0,0.935941964871176,1.0,0.050291876710352804,1
37.68653443455799,5.16769294575557,1.0,0.4286012830103556,0.0,0.23403964583394912,0.0,1.118766888247435,6.0,0.7662425850535499,1.0,2.880159869479721,0
45.7212950771387,68.80891090089136,0.0,0.8153750478372495,1.0,0.8528618452421892,1.0,14.483527497656993,5.0,0.970166161166351,1.0,0.06974053181995189,1
26.401645934543716,28.025382500768025,0.0,0.730180757656563,1.0,0.8987867660519397,1.0,9.296291854651876,0.0,0.9425095444500106,1.0,0.17995866271785532,1
31.132598498473214,8.921766783968934,1.0,0.1728194820291875,1.0,0.14295721560970176,1.0,0.11311723735943893,8.0,0.4099872847865863,0.0,0.4579632513315723,0
38.380740589333485,66.96705712912339,0.0,0.9239943139100661,1.0,0.5993038241536083,1.0,14.239387860254304,2.0,0.9299371261632716,1.0,0.03754519633315336,1
22.087104914019,86.63031858933947,0.0,0.9286150645860496,1.0,0.9709275050450826,1.0,2.3718709791538855,1.0,0.8318087707212678,1.0,0.028913349274169088,1
40.88361677783791,84.35532439575707,0.0,0.6040189736463508,0.0,0.8599326114767623,1.0,49.5480350143406,1.0,0.8618235736091584,1.0,0.33750126496380695,1
63.768446112816704,70.42707548377679,0.0,0.5192634470931516,1.0,0.8088436350137362,1.0,14.761712265548143,1.0,0.8258886043592809,1.0,0.14718954012330987,1
19.988377105191105,4.031148197556261,0.0,0.6023493425078494,1.0,0.20051350478856256,1.0,2.8247378944484987,3.0,0.2970180280901208,1.0,0.7765658093719701,0
58.70540988614132,41.67388299266366,1.0,0.6773917999068685,1.0,0.9080541062264186,1.0,2.7911478126042186,2.0,0.9144157665222197,1.0,0.17878723225274745,1
43.09348942494841,82.64002111564997,0.0,0.8336817456597868,1.0,0.8022360879796122,0.0,26.228046758461982,5.0,0.8773483763106446,1.0,0.6422884927463263,1
40.21071464154686,12.121713194652312,1.0,0.40838946228657563,1.0,0.32036529058396157,1.0,3.35689746714793,4.0,0.7489312439726103,0.0,0.811722232303397,0
36.7774998270968,53.01981680011277,0.0,0.6880019888926303,1.0,0.9880602945147726,1.0,83.17725646163517,2.0,0.8386885998070246,1.0,0.1993657015750276,1
23.45336220627103,1.5134219485819198,0.0,0.3863767112653586,0.0,0.3926502045805091,1.0,4.9867617862910105,5.0,0.3567378749428705,1.0,1.8598056552787317,0
44.83198842495711,81.39811405836973,0.0,0.9041637262898741,0.0,0.769910207098638,0.0,132.02145208366488,4.0,0.8270370073853306,1.0,0.08323005778509401,1
23.8070326576022,0.0,1.0,0.6269043469039618,0.0,0.23247349171778373,0.0,5.814125163475129,9.0,0.7923912196781636,0.0,1.3382834165196429,0
44.43216805607308,58.19464198601865,0.0,0.8005658920886006,1.0,0.7926744534800504,1.0,14.047885577196645,0.0,0.8332065526348825,1.0,0.505258418323541,1
53.167758672007906,82.19154737956217,0.0,0.7441945720789315,1.0,0.8901637132814558,1.0,2.163485476291806,0.0,0.9597426484696554,1.0,0.08736065168168225,1
30.539421456115456,63.5744151722673,0.0,0.9442848168853184,1.0,0.7342113822558032,1.0,18.783010398306473,4.0,0.9602545025071263,1.0,0.05011541958782463,1
29.074537189621342,11.66136672655693,0.0,0.7464583105246798,0.0,0.1951029616768484,1.0,5.234418288729103,7.0,0.7784387727386559,1.0,1.7840672949647585,0
51.087614722244396,75.1908640479604,0.0,0.7253551942452009,1.0,0.830829971036764,1.0,20.872241690676386,1.0,0.9478820492794371,1.0,0.3843239070356681,1
47.89119398689984,73.80361127992309,0.0,0.7746657037753273,1.0,0.8493674944055921,1.0,26.738709198456775,4.0,0.8421228198402411,1.0,0.44692704571977776,1
19.708426824006374,0.0,0.0,0.4905442420061746,1.0,0.37384370501847625,0.0,1.9463842567936576,5.0,0.7062126562963018,1.0,0.7825233145103749,0
48.40209976868338,51.674615089029146,0.0,0.7462162668649738,1.0,0.842048676242496,0.0,49.87875928856797,2.0,0.8869216175822788,1.0,0.1320372627405961,1
41.0539487714041,60.25329749172309,0.0,0.5739471052875688,1.0,0.7650789715386948,0.0,26.067490749178127,0.0,0.950300214520539,1.0,0.1392034581157068,1
23.42948102667773,5.577290176420535,0.0,0.08682332139162158,0.0,0.36252253357045516,1.0,22.86546190463332,4.0,0.8456528565197853,1.0,2.4797837489470087,0
44.1290582894749,67.00267662780773,0.0,0.8773740293431332,1.0,0.819479133643455,1.0,31.843447515818703,2.0,0.9555236845924588,1.0,0.1634718693116819,1
26.72406698313952,10.454601612855198,0.0,0.36017604818148236,0.0,0.6722334738574713,0.0,3.589163619380292,7.0,0.2081402931994421,1.0,1.6503406894000374,0
39.16091990865816,14.660831684647011,0.0,0.4489430189196773,0.0,0.1107548551119206,1.0,2.8526240418229727,9.0,0.3834361534569415,0.0,2.8214216960821785,0
28.99493212589337,11.11367369532304,1.0,0.3687518610901657,1.0,0.2286422812314491,0.0,13.25936268907257,2.0,0.7076621325946604,1.0,3.5668189354800286,0
35.975769052074874,53.74710899522643,0.0,0.7863884225503331,1.0,0.6113927704113866,0.0,12.723555114176332,3.0,0.9303909708474154,1.0,0.17020096328885004,1
29.6337721459456,0.0,1.0,0.3654334531506793,0.0,0.17832553169254675,0.0,0.3206583854574659,6.0,0.3250734447754223,0.0,4.880046828798598,0
48.65363742063768,46.98175765306489,0.0,1.0,1.0,0.7039217947452492,1.0,11.79538761843299,0.0,0.8605300392244801,1.0,0.43430418836216494,1
53.237531318761825,53.985826799154445,0.0,0.9509899255927384,1.0,0.7395060556947065,1.0,22.91907746075842,0.0,0.91867465842265,1.0,0.11117660640407859,1
38.89272399993032,8.408055584710405,1.0,0.3884925573954242,1.0,0.2549144491254289,0.0,4.555476677312033,6.0,0.5953950539173929,1.0,0.40551537919869035,0
39.99255256243084,52.41924631217121,0.0,0.8255580437336577,1.0,0.8516047467723693,1.0,42.953433532541254,0.0,0.8854137937569319,1.0,0.20178772394034508,1
35.363615556311956,62.621345658189924,0.0,0.6834543322088136,1.0,0.8418388679101969,1.0,6.335828374573778,1.0,0.8655701433601647,1.0,0.8769783492157743,1
49.97160744053764,55.29188578080477,0.0,0.6463589912148019,1.0,0.7671652053211623,1.0,0.07867181741142788,1.0,0.8699323947131623,1.0,0.05321680977013234,1
53.35807896314337,55.686891202176355,0.0,0.7685544989681692,0.0,0.9712478045785571,1.0,1.9061981010583426,1.0,0.9355987126671941,1.0,0.46056090236256675,1
48.97033300015491,93.9826314875304,0.0,0.9346433896156052,1.0,0.8945003004161205,1.0,5.039237044068809,1.0,0.9310408701380749,1.0,0.13298105537222668,1
49.12732611595988,63.69738948530268,1.0,0.6397904003957235,1.0,0.8546979381786095,1.0,9.580659801639285,2.0,0.875065892862057,1.0,0.2887290082102629,1
42.29654298477202,4.696717928204269,1.0,0.27926618253746216,1.0,0.14502855575092483,0.0,8.994938505731833,6.0,0.6939011563214788,0.0,0.905644878992675,0
41.71261762964905,1.7136863205786348,1.0,0.5572390701150604,1.0,0.47642000601378487,1.0,6.685723387102074,5.0,0.8914789226701014,0.0,3.1756980125273717,0
57.51725008565195,77.92142651012098,0.0,0.6463938244944595,0.0,0.6844864696212919,1.0,19.654246897982997,0.0,0.8597096829828057,1.0,0.49489751483757644,1
43.151376364547396,60.264242518014804,0.0,0.7976292621096459,1.0,0.5695748584591915,1.0,0.773252190293414,5.0,0.9092650417098049,1.0,0.025436130051470163,1
22.19262154628077,28.776993055130486,0.0,0.615376631103002,1.0,0.9805274270978668,1.0,15.989783208594567,3.0,0.9245768627043061,1.0,0.08717964161913266,1
22.75275294968901,10.361562001131206,0.0,0.4881286014836486,0.0,0.5277691398425159,1.0,0.26997839293000914,7.0,0.4792931987376088,1.0,0.300377008742348,0
9.595792617050169,2.6055747554757946,1.0,0.5877107450422624,0.0,0.2966817547133004,1.0,7.668721016156564,5.0,0.5650531394831848,0.0,1.3662940981460556,0
13.360568643765813,2.565676188074117,1.0,0.16741875570942555,0.0,0.26711932411381645,0.0,4.914338177688271,3.0,0.7292028746117543,1.0,1.691309666526462,0
27.981484312439925,10.56425442934365,0.0,0.3686412735797565,0.0,0.4761512023518199,1.0,2.965054873436925,2.0,0.6093080344624635,0.0,2.7798988504320725,0
31.464581584776106,7.376475930972194,1.0,0.5159561082621955,0.0,0.43308402101823934,1.0,0.8661588730458207,7.0,0.6303471140729909,0.0,2.609815189170524,0
25.04851480905556,11.941409258041503,0.0,0.5130300760294881,0.0,0.3053419584036168,0.0,5.468484218555699,4.0,0.5618040571361128,0.0,2.1134652207170928,0
32.514775366875654,17.450185303730276,1.0,0.3185821752451292,1.0,0.3762643081770424,1.0,15.636658858548437,7.0,0.7089777232173449,1.0,1.8661621767978696,0
58.59220600295612,70.38075050778123,0.0,0.7214815923473334,1.0,0.7363941567534159,1.0,11.669172539248445,4.0,0.869105307079168,1.0,0.8308510119612077,1
47.07879847566625,13.298753204921255,1.0,0.5007408335740818,0.0,0.21013250492589297,0.0,7.178002168290505,8.0,0.7237720923113005,1.0,0.5169536254957917,0
61.678876111195194,83.1586223631702,0.0,0.8022899163003838,1.0,0.8706777968448723,1.0,53.71453467130844,1.0,0.8989294755989877,1.0,0.23284231523730237,1
42.04410321112673,7.716294228633203,0.0,0.5365327965897975,0.0,0.38201374065968063,0.0,0.9909378521849016,9.0,0.45797992528009984,0.0,0.8940407210039661,0
18.935247645141104,29.176528931758142,1.0,0.6663795591017714,0.0,0.3369100728579122,0.0,4.946631778982835,9.0,0.7757665863006649,0.0,4.401692014102695,0
28.72250737324234,14.909455868413783,1.0,0.43207621343400066,1.0,0.40674257201683356,0.0,0.9454357693503415,7.0,0.8114657053771603,0.0,6.097091456560598,0
51.433267946890446,56.754473588708386,0.0,0.7122490883119363,1.0,0.8576967036311239,1.0,19.761166498552218,5.0,0.9571591523455246,1.0,0.18920903111882958,1
47.328780201371686,20.64404438248978,0.0,0.6038183039063802,1.0,0.899676489231957,1.0,28.24627299029131,2.0,0.9420020345776398,1.0,0.18225998381074948,1
26.474595978457423,10.55770917487295,1.0,0.6042102029940484,0.0,0.39460093574771277,0.0,8.258207378395843,5.0,0.3341222473329487,1.0,2.7808172920851195,0
18.37999299379467,6.456815133153662,1.0,0.6274658112822105,0.0,0.5182782461136006,0.0,1.4617959709866195,5.0,0.6901224596161054,0.0,1.6610309058798451,0
35.407793206919465,8.379872416178463,1.0,0.4511607501632429,0.0,0.5855437311116104,1.0,9.679070670599522,7.0,0.7842358440407832,0.0,2.9263777204410824,0
64.33793485188187,57.91553682050821,0.0,0.7360204150510593,1.0,0.7860078347926382,1.0,33.83676597824012,0.0,0.8532593750806734,1.0,0.09632018381413579,1
48.19400263791229,49.45347221187147,0.0,0.7654338926802565,1.0,0.8304736283413313,1.0,14.314729446313557,2.0,0.8458973104049927,1.0,0.02538475966562835,1
40.75226272206909,25.624267696566946,0.0,0.8352728500899763,1.0,0.660432713446953,1.0,29.9293251970199,5.0,0.8503141756560637,1.0,0.17005352670130675,1
46.87973587486105,68.44849187317394,0.0,0.88652793716992,1.0,0.9399291570385826,1.0,34.748116124070336,0.0,0.9537238763103508,1.0,0.10057899115555223,1
19.533014543914277,9.544680290968337,1.0,0.27643070271091275,1.0,0.25184336729780965,0.0,11.827020537719827,5.0,0.807521528604818,0.0,0.9860389643987401,0
33.96072555831525,4.673946784662762,0.0,0.1814173470822154,0.0,0.20012116067827776,0.0,4.40607718767174,7.0,0.6800205721250665,1.0,0.5961014358535975,0
22.578014167666804,2.8237456388907702,1.0,0.45319612355326666,0.0,0.050839248503561765,0.0,10.019110817356427,4.0,0.9120325446618365,1.0,1.2510763852688918,0
27.76536592594582,38.94583198156046,0.0,0.9157337583999807,1.0,0.4203596152325991,1.0,14.451098393086387,1.0,0.863074502711296,1.0,0.052827873581337975,1
35.298504803485876,56.12559978162921,0.0,0.804917050128818,1.0,0.953787440635025,1.0,24.571775361842015,5.0,0.8953688080698646,1.0,0.41789613576454976,1
40.57464288107816,72.28306517663027,0.0,0.775228298182957,1.0,0.9289465389924273,1.0,6.312551663485207,1.0,0.9122270103918021,1.0,0.11344687837057416,1
49.39636606016994,31.041479233140507,0.0,0.643775052013254,1.0,0.3574070189084147,1.0,14.88947386996818,2.0,0.8936665311221754,1.0,0.06401537179902218,1
55.01745397651507,44.6471192797391,0.0,0.8238972640418185,1.0,0.7605983346014589,0.0,5.121147021776878,3.0,0.8711335742914269,1.0,0.43624527209240016,1
39.665476528352755,57.20760363874932,0.0,0.8385605641809781,1.0,0.7455727741221833,1.0,6.270786694932312,5.0,0.8514263390862377,1.0,0.43841455931521545,1
40.15830566666421,92.0097763209568,0.0,0.9414246094374897,0.0,0.9442294588456807,1.0,31.425624935523103,2.0,0.9474502552287382,1.0,0.2060904874471827,1
21.743463613837843,18.37639508290907,1.0,0.5652725606010898,1.0,0.64606597558448,1.0,5.0067033605497935,7.0,0.46254708380102677,0.0,1.385597333205554,0
13.23111284545726,9.485649368867197,1.0,0.6504072895888051,0.0,0.08888554478317064,1.0,1.3698986432249134,4.0,0.3944623101219934,0.0,2.9307442567163804,0
54.35547125465149,99.79153579307831,1.0,0.9421924127955231,1.0,0.662097842711803,1.0,32.47416269553059,2.0,0.8834469307198084,1.0,0.493080341914758,1
36.1230434428544,92.08128826868482,0.0,0.7963722255058019,1.0,0.7595802745164332,0.0,77.17507492963966,3.0,0.8590003845202628,1.0,0.19494428151881782,1
25.069396289458442,17.300480494856743,0.0,0.6959376292835855,1.0,0.752252980080354,1.0,17.631262795235045,1.0,0.9599340878449094,1.0,0.10872185803402777,1
48.79280034365163,42.32562277288554,0.0,0.7736014344371435,1.0,0.853671268794931,0.0,0.665290622489797,1.0,0.9146513969957352,1.0,0.4430497622190146,1
40.641589716134334,17.694287956497174,1.0,0.27688984106186865,1.0,0.2801973551719103,0.0,11.275878346457494,1.0,0.7317858598711287,1.0,3.800828270026014,0
51.1681419968978,49.48747200200386,0.0,0.7769815142854147,1.0,0.86174609122413,1.0,8.311542382793297,5.0,0.8051904061532335,1.0,0.13590801782637787,1
49.344236435458576,67.02818877696988,0.0,0.6929468027270584,1.0,0.9520736555325701,1.0,8.761839552544384,3.0,0.8430742725643747,1.0,0.05461153898416721,1
35.7661681925191,3.651441104328695,0.0,0.44740688356635183,1.0,0.1939023250529991,0.0,5.52811418107985,8.0,0.5967522992724312,1.0,0.7706872781084284,0
27.972110973999467,4.077285046758684,1.0,0.16635092851450883,0.0,0.5266636893816529,1.0,0.9403766840470543,7.0,0.7709231661830142,1.0,0.18414993619692166,0
42.0622107984787,58.43472043909162,0.0,0.937139499695077,1.0,0.88345780778114,1.0,42.940675176572896,1.0,0.9057508464634644,0.0,0.4149854808792949,1
47.552134168558744,55.602080606768475,0.0,0.6403127090717214,1.0,0.8800774366086108,1.0,57.05129650504938,0.0,0.8835517970570418,1.0,0.050783578309271375,1
50.80777095329797,59.3551545600128,0.0,0.814062202849121,1.0,0.6645498218998207,1.0,12.783388657675761,3.0,0.9422509722067042,1.0,0.21973366121956184,1
63.36913528321314,46.59677958410586,0.0,0.7051317691471324,1.0,0.8908895725812819,1.0,2.1122466754729228,1.0,0.9718308857000132,1.0,0.27755810849192003,1
23.920466582225572,56.93262616977032,0.0,0.5932939819105035,1.0,0.8776642306129352,1.0,39.01185289589243,7.0,0.9358789427029528,1.0,0.033020112952119984,1
19.156366444549967,12.261582805565304,1.0,0.42074252231933523,1.0,0.25725829442983666,0.0,21.997180442609547,7.0,0.5253293501112968,0.0,1.4521331867785436,0
41.65543827644123,94.83686130352397,0.0,0.781234545742614,1.0,0.9089939218154743,0.0,29.31142041245083,0.0,0.8287886584479538,1.0,0.164308071692575,1
31.824371180964096,16.299997651008134,1.0,0.3759626623007899,0.0,0.3843686098156157,1.0,18.109670099904537,8.0,0.5268031334397094,1.0,0.21626383990060402,0
22.527314446591443,85.05727657753658,0.0,0.7551746467367823,1.0,0.789925757070012,0.0,10.190388018997988,1.0,0.6971495355876003,1.0,0.16353184455044212,1
19.427962435087544,3.132389893186051,1.0,0.6384628370786452,1.0,0.2784357416458412,1.0,2.287792543222594,7.0,0.35342283180896017,1.0,1.3613386044431568,0
47.44104388978352,74.03765302540998,0.0,0.9568425328513845,1.0,0.8622848751331474,1.0,18.92685011930267,1.0,0.9172134723931715,1.0,0.19746763197982337,1
45.839810033144545,115.07156212194283,0.0,0.8047556984688794,1.0,0.895770845712432,1.0,9.63350326106924,1.0,1.0,1.0,0.17300895047375053,1
37.64660876835018,12.823633697687075,0.0,0.47001196223562347,0.0,0.3623977192063397,0.0,15.77828005051613,2.0,0.657858865227813,1.0,1.709882174669318,0
35.923125872334154,18.623855822855155,1.0,0.41375435742564437,0.0,0.0654295272131455,1.0,2.7703131358194475,8.0,0.8152092134658786,0.0,5.322579198155221,0
32.51652523480006,11.98409005021246,1.0,0.5292925082331875,0.0,0.5173097910432838,0.0,2.4670752601620434,4.0,0.707927581640986,1.0,1.2382677188802025,0
14.888626252125512,10.905866758271083,1.0,0.635321789619622,0.0,0.09844828557047658,1.0,2.8990237573146356,6.0,0.610865131638749,0.0,0.36627688096336564,0
21.159055351767673,9.611826376344597,0.0,0.7558160533226828,0.0,0.5756200396868838,0.0,3.2229138418188925,8.0,0.5121396282091109,1.0,1.0925499826849823,0
29.87672071662004,2.3547237103912924,0.0,0.4766477064931954,0.0,0.6248082510009083,0.0,14.466645211900524,7.0,0.8421870653372081,0.0,1.269537315514305,0
49.90766708993819,60.44007699455616,1.0,0.8741381950490346,1.0,0.5861842134332758,1.0,11.08553119056582,1.0,0.9354816736010644,1.0,0.6096333601137561,1
30.7626556460094,49.146390373793935,0.0,0.7348998770553206,1.0,0.953427062727081,0.0,16.463211462726623,0.0,0.9693985110227528,1.0,0.14040756879843672,1
30.89262161977532,7.868655345774311,0.0,0.38996507851412154,0.0,0.43915053679041255,1.0,0.36590523887962545,5.0,0.5132939615480395,1.0,1.2184889726545896,0
51.19171116975393,43.66288489018919,0.0,0.9286038893515147,1.0,0.8600236503917589,1.0,7.158015749623894,1.0,0.926033590020281,1.0,0.034285617312383686,1
62.27350214164185,51.176001299302044,0.0,0.8518347961330838,1.0,0.9059650495568033,1.0,62.76690132384789,1.0,0.8985787454851308,1.0,0.12004658285292753,1
55.4553227478968,64.913203587541,0.0,0.9409631057031633,0.0,0.7457966293358277,1.0,1.5518092306922675,0.0,0.9545956116011897,1.0,0.11387283946028835,1
50.19660573346503,78.9475995170801,0.0,0.8701078840237656,1.0,0.6287049584679564,1.0,11.982784103629863,5.0,0.8967819917880452,1.0,0.39364336983123627,1
46.601905933170755,61.61266981263182,0.0,0.7365041500863856,1.0,0.5299853346288388,0.0,10.028879034603895,4.0,0.8826655213238132,1.0,0.1534273817144015,1
